YEAR,CONSUMPTION,INVESTMENT,PUBLIC SPENDING,EXPORTS (M USD),IMPORTS  (M USD),PIB
2020,1000,2100,797107,310076,380745,757438
2019,1100,2000,948824,394892,470769,903947
2018,1200,1900,981016,41774,433809,995947
2017,1300,1800,811412,368965,407858,803519
2016,1400,1700,766612,317568,405541,709639
2015,1500,1600,827692,356908,487225,728375
2014,1600,1500,898301,548568,481963,995906
2013,1700,1400,863297,588237,447232,1035302
2012,1800,1300,839318,601252,459587,1011983
2011,1900,1200,728344,569149,389602,938891
2010,2000,1100,656576,397133,30539,779319
2009,2100,1000,517145,32853,235859,640816
